stage,Epithelial,Erythroid,Germ,Immune,Neuron,Stromal
72hpf,0,0,0,0,2.13958228293216,0
21Day,1.33853308820331,2.67706617640661,0,0,5.35413235281323,0
3Month,6.39898599108391,0,1.59974649777098,0,0,1.27979719821678
22Month,7.65316511676407,0.546654651197433,0,2.18661860478973,0.546654651197433,3.2799279071846
