stage,Epithelial,Erythroid,Immune,Other,Secretory
72hpf,0,0,0,1.06979114146608,0
21Day,0,1.33853308820331,0,1.33853308820331,1.33853308820331
3Month,4.47929019375874,0,0.319949299554195,0,0
22Month,4.9198918607769,0,0,0,0
