stage,Epithelial,Germ,Neuron,Secretory,Stromal
24hpf,0,0,4.08640457285017,0,0
72hpf,0,0,2.13958228293216,1.06979114146608,0
21Day,1.33853308820331,0,0,0,10.7082647056265
3Month,0.319949299554195,0.319949299554195,0,0,0.319949299554195
22Month,0,1.09330930239487,0,0,0
