stage,Epithelial,Erythroid,Immune,Muscle,Neuron,Stromal
72hpf,2.13958228293216,0,0,0,3.20937342439823,0
21Day,0,1.33853308820331,0,5.35413235281323,2.67706617640661,0
22Month,3.82658255838203,0,0.546654651197433,0,0,0.546654651197433
