stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Neuron,Other
24hpf,4.08640457285017,0,0,0,0,8.17280914570035,0
72hpf,0,3.20937342439823,0,0,0,0,0
22Month,0,81.4515430284176,0.546654651197433,0.546654651197433,1.09330930239487,1.09330930239487,7.65316511676407
