stage,Epithelial,Erythroid,Germ,Muscle,Neuron,Secretory,Stromal
24hpf,0,0,0,0,12.2592137185505,0,0
72hpf,4.27916456586431,0,0,0,3.20937342439823,1.06979114146608,1.06979114146608
21Day,0,1.33853308820331,0,0,4.01559926460992,0,2.67706617640661
3Month,0.319949299554195,0,1.27979719821678,0.319949299554195,0,0,0
