stage,Epithelial,Germ,Muscle,Neuron,Other,Stromal
72hpf,0,0,0,1.06979114146608,0,0
21Day,0,0,1.33853308820331,0,0,0
3Month,0.639898599108391,0.639898599108391,0,0,0,0.319949299554195
22Month,1.6399639535923,0,0,0,0.546654651197433,0
