stage,Endothelial,Epithelial,Germ,Immune,Secretory
24hpf,0,4.08640457285017,0,0,0
72hpf,1.06979114146608,0,0,0,0
21Day,0,0,0,0,1.33853308820331
3Month,0,3.19949299554195,19.1969579732517,0.319949299554195,0
22Month,0,0.546654651197433,1.09330930239487,0,0
