stage,Epithelial,Immune,Muscle,Neuron,Other,Stromal
24hpf,0,4.08640457285017,0,8.17280914570035,0,4.08640457285017
72hpf,0,0,0,4.27916456586431,0,4.27916456586431
21Day,5.35413235281323,0,1.33853308820331,1.33853308820331,1.33853308820331,1.33853308820331
22Month,1.09330930239487,0.546654651197433,0,0,0,0
