stage,Epithelial,Germ,Neuron,Stromal
24hpf,0,0,8.17280914570035,4.08640457285017
72hpf,0,0,1.06979114146608,1.06979114146608
21Day,0,0,0,1.33853308820331
3Month,0.319949299554195,5.11918879286713,0,0
22Month,0,13.1197116287384,0,0.546654651197433
