stage,Epithelial,Erythroid,Germ,Muscle,Neuron,Secretory,Stromal
24hpf,4.08640457285017,0,0,4.08640457285017,16.3456182914007,0,0
72hpf,4.27916456586431,0,0,1.06979114146608,7.48853799026255,0,0
21Day,9.36973161742315,1.33853308820331,0,0,5.35413235281323,1.33853308820331,1.33853308820331
3Month,0.959847898662586,0,4.47929019375874,0,0,0,0.319949299554195
22Month,1.09330930239487,0,0.546654651197433,0,0,0,0
