stage,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Stromal
24hpf,4.08640457285017,0,0,0,0,4.08640457285017,0
72hpf,0,0,0,0,0,1.06979114146608,0
21Day,0,0,0,1.33853308820331,1.33853308820331,0,0
3Month,1.59974649777098,0,0.639898599108391,1.27979719821678,0,0,0.319949299554195
22Month,2.73327325598717,0.546654651197433,0.546654651197433,2.73327325598717,0,0,0
