stage,Epithelial,Germ,Immune,Neuron,Other,Secretory,Stromal
72hpf,0,0,0,5.34895570733039,0,1.06979114146608,0
21Day,0,0,0,0,0,2.67706617640661,0
3Month,0,0,0,0,0,0,0.319949299554195
22Month,7.10651046556663,1.09330930239487,1.09330930239487,0,0.546654651197433,0,0.546654651197433
