stage,Epithelial,Immune,Muscle,Neuron,Secretory,Stromal
24hpf,0,0,0,4.08640457285017,0,0
72hpf,0,0,0,3.20937342439823,1.06979114146608,1.06979114146608
21Day,2.67706617640661,0,1.33853308820331,0,1.33853308820331,1.33853308820331
3Month,1.59974649777098,0.319949299554195,0.639898599108391,0,0,0
22Month,1.6399639535923,0,0,0,0,0
