stage,Epithelial,Germ,Immune,Neuron,Other,Stromal
24hpf,0,0,0,4.08640457285017,0,0
72hpf,14.9770759805251,0,0,2.13958228293216,0,13.907284839059
21Day,1.33853308820331,0,0,0,0,2.67706617640661
3Month,2.55959439643356,0.319949299554195,0.319949299554195,14.3977184799388,0,2.87954369598776
22Month,0,0,0,9.29312907035637,0.546654651197433,0.546654651197433
