stage,Epithelial,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,4.08640457285017,0,0,0,0,0,0,0
72hpf,2.13958228293216,0,0,0,1.06979114146608,0,0,0
21Day,0,0,0,0,0,0,1.33853308820331,1.33853308820331
3Month,25.5959439643356,0.959847898662586,5.11918879286713,0.319949299554195,0.319949299554195,0,0,1.27979719821678
22Month,12.573056977541,0,9.29312907035637,0,0,0.546654651197433,0.546654651197433,1.6399639535923
