stage,Endothelial,Epithelial,Immune,Neuron
24hpf,0,0,0,4.08640457285017
72hpf,0,0,0,11.7677025561269
21Day,0,0,0,2.67706617640661
22Month,0.546654651197433,0.546654651197433,0.546654651197433,0
