stage,Epithelial,Germ,Immune,Secretory,Stromal
72hpf,0,0,0,0,1.06979114146608
21Day,6.69266544101654,0,0,1.33853308820331,0
3Month,7.67878318930069,0.319949299554195,0.639898599108391,0,0
