stage,Endothelial,Epithelial,Germ,Immune,Neuron
72hpf,0,0,0,0,18.1864494049233
21Day,0,0,0,1.33853308820331,18.7394632348463
22Month,0.546654651197433,14.2130209311333,0.546654651197433,2.73327325598717,0
