stage,Epithelial,Germ,Immune,Muscle,Neuron,Secretory
24hpf,4.08640457285017,0,0,0,4.08640457285017,0
72hpf,0,0,0,0,3.20937342439823,0
21Day,0,0,0,0,0,1.33853308820331
3Month,3.19949299554195,30.3951834576486,0.639898599108391,0.319949299554195,0,0
22Month,1.6399639535923,0,0,0,0,0
