stage,Epithelial,Immune,Neuron,Other,Stromal
24hpf,0,0,0,4.08640457285017,0
72hpf,0,0,1.06979114146608,0,0
21Day,0,0,0,0,4.01559926460992
22Month,3.2799279071846,1.6399639535923,0,0,0.546654651197433
