stage,Epithelial,Erythroid,Immune,Neuron,Stromal
24hpf,4.08640457285017,0,0,20.4320228642509,4.08640457285017
72hpf,0,0,0,13.907284839059,1.06979114146608
21Day,0,1.33853308820331,1.33853308820331,2.67706617640661,0
