stage,Endothelial,Epithelial,Erythroid,Immune,Neuron,Other,Stromal
24hpf,0,4.08640457285017,0,0,8.17280914570035,0,0
72hpf,0,0,0,0,1.06979114146608,0,0
21Day,0,1.33853308820331,1.33853308820331,0,0,0,2.67706617640661
22Month,0.546654651197433,6.01320116317177,0,0.546654651197433,0,1.09330930239487,0.546654651197433
