stage,Epithelial,Erythroid,Muscle,Neuron,Secretory,Stromal
24hpf,0,0,0,4.08640457285017,0,0
72hpf,1.06979114146608,0,0,3.20937342439823,0,0
21Day,2.67706617640661,1.33853308820331,0,1.33853308820331,0,0
3Month,0.639898599108391,0,0.319949299554195,0,0,0
22Month,2.18661860478973,0,0.546654651197433,0,0.546654651197433,0.546654651197433
