stage,Epithelial,Erythroid,Immune,Muscle,Secretory,Stromal
72hpf,0,0,0,0,0,1.06979114146608
21Day,0,0,0,0,0,1.33853308820331
3Month,1.91969579732517,0,0,0,0.319949299554195,1.59974649777098
22Month,2.73327325598717,0.546654651197433,1.09330930239487,0.546654651197433,0,8.74647441915893
