stage,Epithelial,Erythroid,Muscle,Neuron,Secretory
24hpf,0,0,0,4.08640457285017,0
72hpf,1.06979114146608,0,0,4.27916456586431,0
21Day,1.33853308820331,1.33853308820331,1.33853308820331,5.35413235281323,2.67706617640661
