stage,Endothelial,Epithelial,Erythroid,Immune,Muscle,Neuron,Stromal
24hpf,0,4.08640457285017,0,0,0,8.17280914570035,8.17280914570035
72hpf,1.06979114146608,0,1.06979114146608,0,1.06979114146608,2.13958228293216,2.13958228293216
21Day,1.33853308820331,0,0,1.33853308820331,4.01559926460992,0,5.35413235281323
