stage,Endothelial,Epithelial,Neuron,Other,Secretory
72hpf,0,1.06979114146608,0,0,0
21Day,0,4.01559926460992,0,0,0
3Month,0,1.59974649777098,0,0,0
22Month,1.09330930239487,23.5061500014896,0.546654651197433,0.546654651197433,1.09330930239487
