stage,Endothelial,Epithelial,Germ,Immune,Neuron,Other,Stromal
24hpf,0,0,0,0,4.08640457285017,0,4.08640457285017
3Month,0,0.319949299554195,1.91969579732517,0.319949299554195,0,0.319949299554195,0.319949299554195
22Month,0.546654651197433,0,0,0,0,0,0.546654651197433
