stage,Endothelial,Epithelial,Erythroid,Immune,Muscle,Neuron,Other,Stromal
24hpf,0,0,0,0,0,4.08640457285017,0,0
22Month,0.546654651197433,22.4128406990948,0.546654651197433,3.2799279071846,0.546654651197433,0,1.09330930239487,1.09330930239487
