stage,Epithelial,Immune,Neuron,Stromal
24hpf,0,4.08640457285017,0,0
72hpf,0,0,5.34895570733039,0
21Day,1.33853308820331,0,1.33853308820331,0
22Month,3.82658255838203,0,0,0.546654651197433
