stage,Epithelial,Muscle,Neuron,Secretory,Stromal
24hpf,8.17280914570035,0,69.4688777384529,0,4.08640457285017
72hpf,8.55832913172862,1.06979114146608,34.2333165269145,0,1.06979114146608
21Day,2.67706617640661,0,14.7238639702364,1.33853308820331,0
3Month,1.27979719821678,0,0,0,0
22Month,1.6399639535923,0,0,0,0
