stage,Endothelial,Epithelial,Immune,Neuron,Other,Secretory,Stromal
72hpf,0,0,0,0,0,0,2.13958228293216
21Day,0,2.67706617640661,0,1.33853308820331,0,1.33853308820331,0
3Month,0.319949299554195,3.51944229509615,0.959847898662586,0.639898599108391,0,0,1.27979719821678
22Month,0,1.09330930239487,0,0,0.546654651197433,0,0
