stage,Endothelial,Epithelial,Germ,Immune,Muscle,Other,Secretory,Stromal
21Day,0,0,0,0,0,0,0,1.33853308820331
3Month,0.319949299554195,0.639898599108391,6.39898599108391,0,0,0,0,0
22Month,3.2799279071846,31.1593151182537,1.09330930239487,6.01320116317177,1.09330930239487,2.73327325598717,1.09330930239487,1.09330930239487
