stage,Epithelial,Germ,Immune,Muscle,Neuron,Other,Stromal
21Day,0,0,0,0,2.67706617640661,0,0
3Month,0.639898599108391,0.639898599108391,0.639898599108391,0.319949299554195,6.7189352906381,0,0
22Month,2.73327325598717,0,1.09330930239487,0,0,0.546654651197433,0.546654651197433
