stage,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Stromal
24hpf,4.08640457285017,0,0,0,0,0,0,0
72hpf,3.20937342439823,0,0,0,0,2.13958228293216,0,3.20937342439823
21Day,1.33853308820331,0,0,0,2.67706617640661,0,0,2.67706617640661
3Month,9.91842828618006,0.639898599108391,0.319949299554195,2.23964509687937,0.319949299554195,0,0.319949299554195,0.319949299554195
22Month,1.6399639535923,0,0,0,0,0,0,0
