stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Stromal
24hpf,0,0,0,0,0,0,4.08640457285017,0,0
72hpf,0,2.13958228293216,0,0,0,1.06979114146608,2.13958228293216,0,1.06979114146608
21Day,0,1.33853308820331,0,0,0,0,0,2.67706617640661,0
3Month,0.319949299554195,4.47929019375874,0,34.2345750522989,0.959847898662586,0,0,0,0
22Month,0.546654651197433,0.546654651197433,0.546654651197433,0,0.546654651197433,0,0,9.29312907035637,0
