stage,Endothelial,Epithelial,Germ,Neuron,Other,Secretory
24hpf,0,0,0,4.08640457285017,0,0
72hpf,0,0,0,1.06979114146608,0,0
3Month,0,2.87954369598776,0.319949299554195,0,0,0
22Month,0.546654651197433,5.46654651197433,0.546654651197433,0,0.546654651197433,0.546654651197433
