stage,Endothelial,Epithelial,Immune,Neuron,Stromal
24hpf,4.08640457285017,0,0,12.2592137185505,0
72hpf,0,0,0,4.27916456586431,1.06979114146608
21Day,0,1.33853308820331,0,4.01559926460992,0
22Month,0,1.6399639535923,0.546654651197433,0,0.546654651197433
