stage,Epithelial,Germ,Immune,Neuron,Stromal
72hpf,0,0,0,2.13958228293216,0
21Day,0,0,0,1.33853308820331,0
3Month,0.639898599108391,25.9158932638898,1.27979719821678,0,0.319949299554195
