stage,Epithelial,Germ,Immune,Neuron,Secretory,Stromal
24hpf,0,0,0,4.08640457285017,0,0
72hpf,2.13958228293216,0,0,0,0,0
21Day,2.67706617640661,0,0,0,1.33853308820331,0
3Month,3.19949299554195,0.319949299554195,0,0,0,0.319949299554195
22Month,6.5598558143692,0,0.546654651197433,0,0,0
