stage,Endothelial,Epithelial,Neuron,Other,Stromal
24hpf,8.17280914570035,8.17280914570035,69.4688777384529,0,4.08640457285017
72hpf,0,0,4.27916456586431,1.06979114146608,0
21Day,0,1.33853308820331,0,0,1.33853308820331
22Month,0,1.6399639535923,0,0,0
