stage,Epithelial,Erythroid,Germ,Immune,Neuron,Stromal
24hpf,0,0,0,0,4.08640457285017,0
72hpf,1.06979114146608,1.06979114146608,0,0,3.20937342439823,0
21Day,1.33853308820331,0,0,0,0,1.33853308820331
3Month,0,0,0.319949299554195,0.319949299554195,0,0
