stage,Epithelial,Erythroid,Germ,Muscle,Neuron,Stromal
24hpf,0,0,0,0,8.17280914570035,0
72hpf,0,1.06979114146608,0,0,2.13958228293216,0
21Day,0,0,0,0,2.67706617640661,1.33853308820331
3Month,1.59974649777098,0,0.639898599108391,0.319949299554195,0,0.319949299554195
