stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Neuron,Secretory,Stromal
72hpf,0,0,1.06979114146608,0,0,62.0478862050325,0,2.13958228293216
21Day,0,0,0,0,0,49.5257242635224,0,2.67706617640661
3Month,0,3.51944229509615,0,0.319949299554195,2.55959439643356,71.988592399694,0.639898599108391,0.959847898662586
22Month,0.546654651197433,15.3063302335281,0,0.546654651197433,2.18661860478973,28.4260418622665,1.09330930239487,0
