stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron
24hpf,0,12.2592137185505,0,0,0,0,0
72hpf,0,14.9770759805251,1.06979114146608,0,0,0,1.06979114146608
21Day,1.33853308820331,42.8330588225058,0,0,0,0,0
3Month,0,11.518174783951,0,4.15934089420454,0.639898599108391,0.319949299554195,0.959847898662586
22Month,0,4.37323720957947,0,0,0,0,1.09330930239487
