stage,Endothelial,Epithelial,Germ,Immune,Muscle,Neuron,Other,Secretory
21Day,0,2.67706617640661,0,1.33853308820331,0,1.33853308820331,0,8.03119852921984
3Month,0,0.639898599108391,0,0,4.15934089420454,0,0,0.319949299554195
22Month,0.546654651197433,2.18661860478973,1.09330930239487,1.09330930239487,0,0,0.546654651197433,0.546654651197433
