stage,Endothelial,Epithelial,Germ,Immune,Neuron,Other,Secretory,Stromal
24hpf,0,0,0,0,16.3456182914007,0,0,0
72hpf,0,0,0,0,6.41874684879647,0,0,0
3Month,0.319949299554195,0.639898599108391,1.27979719821678,0.319949299554195,0,0,0,0.319949299554195
22Month,0,3.82658255838203,0.546654651197433,3.2799279071846,0,0.546654651197433,0.546654651197433,0.546654651197433
