stage,Epithelial,Erythroid,Germ,Immune,Neuron,Secretory
24hpf,0,0,0,4.08640457285017,0,0
72hpf,1.06979114146608,0,0,0,1.06979114146608,1.06979114146608
21Day,1.33853308820331,0,0,0,1.33853308820331,0
3Month,0.959847898662586,0,0,4.79923949331293,0,0
22Month,1.09330930239487,1.09330930239487,0.546654651197433,4.9198918607769,0,0
