stage,Epithelial,Erythroid,Germ,Immune,Neuron,Other
72hpf,2.13958228293216,0,0,0,2.13958228293216,0
21Day,2.67706617640661,1.33853308820331,0,0,1.33853308820331,0
22Month,25.1461139550819,0,2.18661860478973,13.1197116287384,0,0.546654651197433
