stage,Endothelial,Epithelial,Erythroid,Immune,Muscle,Neuron,Secretory,Stromal
24hpf,0,0,0,0,0,12.2592137185505,0,0
72hpf,0,1.06979114146608,0,0,0,14.9770759805251,3.20937342439823,5.34895570733039
21Day,0,2.67706617640661,1.33853308820331,0,1.33853308820331,12.0467977938298,0,6.69266544101654
3Month,0,0.319949299554195,0,0,0.319949299554195,0,0,2.87954369598776
22Month,1.09330930239487,1.09330930239487,0,1.09330930239487,0,0,0,1.6399639535923
