stage,Epithelial,Germ,Muscle,Neuron,Other,Stromal
24hpf,0,0,0,0,0,4.08640457285017
72hpf,1.06979114146608,0,0,2.13958228293216,0,13.907284839059
21Day,2.67706617640661,0,0,0,0,6.69266544101654
3Month,0,0,0,0,0,0.319949299554195
22Month,2.18661860478973,0.546654651197433,0.546654651197433,0.546654651197433,0.546654651197433,0
