stage,Epithelial,Germ,Muscle,Neuron,Secretory,Stromal
24hpf,49.0368548742021,0,0,28.6048320099512,0,44.9504503013519
72hpf,2.13958228293216,0,0,1.06979114146608,0,9.6281202731947
21Day,0,0,1.33853308820331,0,1.33853308820331,2.67706617640661
3Month,0,0.639898599108391,0.319949299554195,0,0,0
