stage,Epithelial,Germ,Immune,Neuron,Other,Secretory
24hpf,0,0,4.08640457285017,0,0,0
21Day,0,0,0,13.3853308820331,0,0
3Month,0.639898599108391,1.27979719821678,0,0,0,0
22Month,2.73327325598717,0,0,0.546654651197433,0.546654651197433,1.09330930239487
