stage,Endothelial,Epithelial,Immune,Neuron,Stromal
24hpf,0,0,0,12.2592137185505,4.08640457285017
72hpf,0,0,0,5.34895570733039,1.06979114146608
21Day,0,0,0,4.01559926460992,4.01559926460992
22Month,0.546654651197433,7.65316511676407,0.546654651197433,0,1.09330930239487
