stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Neuron,Stromal
24hpf,0,8.17280914570035,0,0,98.0737097484042,0,0
72hpf,0,2.13958228293216,0,0,1.06979114146608,0,0
21Day,0,6.69266544101654,0,0,12.0467977938298,1.33853308820331,0
3Month,1.91969579732517,12.4780226826136,0.319949299554195,0.959847898662586,36.4742201491783,1.27979719821678,0.319949299554195
22Month,1.6399639535923,3.82658255838203,0,0,29.5193511646614,0,0
