stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Neuron,Other,Secretory,Stromal
24hpf,0,0,0,0,0,4.08640457285017,0,0,0
72hpf,0,5.34895570733039,0,0,0,1.06979114146608,0,0,1.06979114146608
21Day,0,0,0,0,0,0,0,0,8.03119852921984
3Month,0.959847898662586,8.31868178840908,0.639898599108391,3.51944229509615,0,0,0,0.319949299554195,7.99873248885489
22Month,0.546654651197433,2.73327325598717,0,0,1.09330930239487,0,0.546654651197433,0,3.2799279071846
