stage,Endothelial,Epithelial,Erythroid,Immune,Neuron
24hpf,0,8.17280914570035,0,0,0
72hpf,0,10.6979114146608,1.06979114146608,0,1.06979114146608
21Day,1.33853308820331,41.4945257343025,0,1.33853308820331,0
3Month,0,0.959847898662586,0,0,0
22Month,0,1.6399639535923,0,0,0
