stage,Erythroid,Germ,Immune,Muscle,Neuron
72hpf,0,0,0,2.13958228293216,4.27916456586431
21Day,1.33853308820331,0,0,0,1.33853308820331
22Month,0,0.546654651197433,0.546654651197433,0,0
