stage,Epithelial,Germ,Neuron,Stromal
24hpf,0,0,12.2592137185505,8.17280914570035
72hpf,0,0,1.06979114146608,0
3Month,1.59974649777098,3.51944229509615,0,0
22Month,5.46654651197433,4.37323720957947,0,0
