stage,Epithelial,Erythroid,Muscle,Neuron,Other,Secretory,Stromal
24hpf,0,0,0,16.3456182914007,0,0,0
72hpf,1.06979114146608,1.06979114146608,1.06979114146608,21.3958228293216,0,0,1.06979114146608
21Day,2.67706617640661,0,0,17.400930146643,0,2.67706617640661,0
22Month,8.74647441915893,0,0,0,0.546654651197433,0.546654651197433,0
