stage,Epithelial,Germ,Neuron,Other,Stromal
24hpf,0,0,0,4.08640457285017,4.08640457285017
72hpf,1.06979114146608,0,1.06979114146608,0,1.06979114146608
21Day,2.67706617640661,1.33853308820331,1.33853308820331,0,2.67706617640661
22Month,0,0,0,0,0.546654651197433
