stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Stromal
24hpf,0,171.628992059707,0,0,0,0,0,0
72hpf,0,538.104944157437,4.27916456586431,0,0,1.06979114146608,32.0937342439823,5.34895570733039
21Day,0,0,0,0,0,1.33853308820331,0,0
3Month,0,0.319949299554195,0,0,0.639898599108391,0,0,0
22Month,0.546654651197433,4.9198918607769,0,0.546654651197433,2.18661860478973,0,0,1.09330930239487
