stage,Epithelial,Erythroid,Immune,Muscle,Neuron,Other
72hpf,0,1.06979114146608,0,0,2.13958228293216,1.06979114146608
21Day,1.33853308820331,1.33853308820331,1.33853308820331,1.33853308820331,0,0
